variant,seed,reference,pair_key,folder,psnr,psnr_gain,ssim,ssim_gain,gradient_ratio_to_noisy,residual_mean,residual_std,brightness_bias_to_reference,prediction_mean_minus_noisy_mean,removed_residual_std,noisy_psnr,noisy_ssim
P-H,20260716,reference_b_even,folder_9_frame_101,9,51.96560550675723,-4.384540846312973,0.9953545853643424,-0.0020223457829671165,0.3777626381245916,-0.0015082937898114324,0.0020210868678987026,-0.0015082936733961105,-0.0015573065029457211,0.0021087550558149815,56.3501463530702,0.9973769311473095
P-H,20260716,reference_a_odd,folder_9_frame_111,9,51.88660883887239,-4.497757885745628,0.9952733292788088,-0.00212737319516354,0.3785062791407839,-0.0015274544712156057,0.00203552539460361,-0.0015274544712156057,-0.001561005599796772,0.0021018884144723415,56.38436672461802,0.9974007024739724
P-H,20260716,reference_b_even,folder_9_frame_111,9,51.90441203891947,-4.487518285855209,0.9952927570262823,-0.0021120405970591616,0.3785062791407839,-0.0015203581424430013,0.002034330042079091,-0.0015203579096123576,-0.001561005599796772,0.0021018884144723415,56.39193032477468,0.9974047976233414
P-H,20260716,reference_a_odd,folder_9_frame_121,9,51.93544079532303,-4.385315530000852,0.9953093413696505,-0.002053869154669319,0.37767065117905785,-0.001516758231446147,0.0020257127471268177,-0.001516758231446147,-0.001559416763484478,0.002105731051415205,56.320756325323885,0.9973632105243199
P-H,20260716,reference_b_even,folder_9_frame_121,9,51.95481901522945,-4.377360684033867,0.9953306658352732,-0.0020387014387086566,0.37767065117905785,-0.0015096617862582207,0.00202397583052516,-0.0015096616698428988,-0.001559416763484478,0.002105731051415205,56.332179699263314,0.9973693672739818
P-H,20260716,reference_a_odd,folder_9_frame_131,9,51.75470781632386,-4.542457086391941,0.995130461735332,-0.0022206734873178036,0.37771664902120783,-0.0015540358144789934,0.002064260421320796,-0.0015540355816483498,-0.0015104430494830012,0.002137520117685199,56.2971649027158,0.9973511352226498
P-H,20260716,reference_b_even,folder_9_frame_131,9,51.77208459491787,-4.528923690251261,0.995149808349243,-0.0022033003126669115,0.37771664902120783,-0.0015469390200451016,0.0020631332881748676,-0.0015469389036297798,-0.0015104430494830012,0.002137520117685199,56.30100828516913,0.99735310866191
P-H,20260716,reference_a_odd,folder_9_frame_141,9,51.84035591512101,-4.456266403858834,0.99522091221655,-0.002131387294544651,0.3780373839942183,-0.0015347236767411232,0.002047058194875717,-0.001534723793156445,-0.0015323036350309849,0.0021236510947346687,56.29662231897984,0.9973522995110946
P-H,20260716,reference_b_even,folder_9_frame_141,9,51.857915300744814,-4.443189892061206,0.9952399135224904,-0.00211456491205797,0.3780373839942183,-0.0015276268823072314,0.002045914763584733,-0.001527627231553197,-0.0015323036350309849,0.0021236510947346687,56.30110519280602,0.9973544784345484
P-H,20260716,reference_a_odd,folder_9_frame_151,9,51.84360926828382,-4.460106924492386,0.9952232409945768,-0.0021382473846487393,0.3773425953057706,-0.0015330525347962976,0.002047113608568907,-0.0015330525347962976,-0.0015370670007541776,0.0021200336050242186,56.30371619277621,0.9973614883792256
P-H,20260716,reference_b_even,folder_9_frame_151,9,51.86076652936209,-4.445914914439399,0.9952412102615368,-0.002120927020435537,0.3773425953057706,-0.0015259558567777276,0.002046116627752781,-0.0015259557403624058,-0.0015370670007541776,0.0021200336050242186,56.30668144380149,0.9973621372819723
P-H,20260716,reference_a_odd,folder_9_frame_161,9,51.87905014698557,-4.378123016402213,0.9952523665611123,-0.0020814203508670026,0.3770562388677629,-0.0015253640012815595,0.002039859537035227,-0.001525364350527525,-0.0015400045085698366,0.0021217342000454664,56.25717316338778,0.9973337869119793
P-H,20260716,reference_b_even,folder_9_frame_161,9,51.89709498100918,-4.362528928271352,0.9952717376665271,-0.002062618663776994,0.3770562388677629,-0.0015182677889242768,0.002038559876382351,-0.0015182677889242768,-0.0015400045085698366,0.0021217342000454664,56.259623909280535,0.9973343563303041
P-H,20260716,reference_a_odd,folder_9_frame_171,9,51.84703306616644,-4.403622356339376,0.9952236758445374,-0.0021135106522846003,0.37785702991601117,-0.0015294512268155813,0.002048547612503171,-0.0015294513432309031,-0.0015485051553696394,0.0021123599726706743,56.250655422505815,0.997337186496822
P-H,20260716,reference_b_even,folder_9_frame_171,9,51.8654846056512,-4.39058171126544,0.9952435529054726,-0.0020957382099017208,0.37785702991601117,-0.0015223550144582987,0.0020470700692385435,-0.001522354781627655,-0.0015485051553696394,0.0021123599726706743,56.25606631691664,0.9973392911153743
P-H,20260716,reference_a_odd,folder_10_frame_101,10,53.21176457917101,-5.114115931228056,0.9951259447996896,-0.0031917664840802606,0.2956482009615604,-0.0009416885441169143,0.0019714399240911007,-0.0009416885441169143,-0.0009769484167918563,0.002069988986477256,58.32588051039907,0.9983177112837699
P-H,20260716,reference_b_even,folder_10_frame_101,10,53.23514472936371,-5.0828730604462535,0.9951443282099348,-0.003170077049306941,0.2956482009615604,-0.0009291983442381024,0.0019708662293851376,-0.0009291982860304415,-0.0009769484167918563,0.002069988986477256,58.318017789809964,0.9983144052592418
P-H,20260716,reference_a_odd,folder_10_frame_111,10,53.21021662773899,-5.1232512239481025,0.9951246905201877,-0.0031963804175312305,0.29551284399801353,-0.0009416136308573186,0.001971907215192914,-0.0009416135726496577,-0.0009807255119085312,0.002066506538540125,58.33346785168709,0.9983210709377189
P-H,20260716,reference_b_even,folder_10_frame_111,10,53.233630006554804,-5.0959912634060345,0.9951429830703412,-0.0031762629655203156,0.29551284399801353,-0.0009291232563555241,0.001971322111785412,-0.0009291232563555241,-0.0009807255119085312,0.002066506538540125,58.32962126996084,0.9983192460358615
P-H,20260716,reference_a_odd,folder_10_frame_121,10,53.14389555452984,-5.17535793626039,0.9950570496912161,-0.0032578652387678098,0.29557596828748534,-0.0009535624994896352,0.0019847548101097345,-0.0009535624412819743,-0.0009549244423396885,0.0020835998002439737,58.31925349079023,0.9983149149299839
P-H,20260716,reference_b_even,folder_10_frame_121,10,53.1673204939833,-5.14935505117176,0.9950757782958266,-0.0032379383285841,0.29557596828748534,-0.0009410720667801797,0.0019841454923152924,-0.0009410721249878407,-0.0009549244423396885,0.0020835998002439737,58.31667554515506,0.9983137166244107
P-H,20260716,reference_a_odd,folder_10_frame_131,10,53.11568178245339,-5.193163395493215,0.9950222752127102,-0.003287713128552139,0.2950570939353225,-0.0009586307569406927,0.00199026707559824,-0.0009586308151483536,-0.0009336434304714203,0.0021008567418903112,58.30884517794661,0.9983099883412624
P-H,20260716,reference_b_even,folder_10_frame_131,10,53.13932529829748,-5.168628898149947,0.9950412512242269,-0.0032681769670936944,0.2950570939353225,-0.0009461405570618808,0.0019895872101187706,-0.0009461405570618808,-0.0009336434304714203,0.0021008567418903112,58.307954196447426,0.9983094281913206
P-H,20260716,reference_a_odd,folder_10_frame_141,10,53.33854434729189,-4.955791641756562,0.9952684216051499,-0.003036027414454745,0.2981450253304534,-0.0009182008798234165,0.0019475449807941914,-0.0009182009380310774,-0.0010066299000754952,0.0020547308959066868,58.29433598904845,0.9983044490196047
P-H,20260716,reference_b_even,folder_10_frame_141,10,53.36199234019248,-4.923631069722518,0.9952859421310983,-0.0030145635841324347,0.2981450253304534,-0.0009057107963599265,0.0019469844410195947,-0.0009057106217369437,-0.0010066299000754952,0.0020547308959066868,58.285623409915,0.9983005057152308
P-H,20260716,reference_a_odd,folder_10_frame_151,10,53.153856357330945,-5.112119200570817,0.9950644248999989,-0.0032302978221431244,0.2952056350847542,-0.0009501090971753001,0.0019836127758026123,-0.000950109213590622,-0.000956204254180193,0.00208532577380538,58.26597555790176,0.998294722722142
P-H,20260716,reference_b_even,folder_10_frame_151,10,53.177292541277936,-5.085835287957821,0.9950829308946377,-0.003210373850800252,0.2952056350847542,-0.0009376188972964883,0.0019829936791211367,-0.0009376188972964883,-0.000956204254180193,0.00208532577380538,58.263127829235756,0.998293304745438
P-H,20260716,reference_a_odd,folder_10_frame_161,10,53.175460579839395,-5.158055712077747,0.9950918965547391,-0.0032292717188109332,0.29633991785458086,-0.0009468197822570801,0.001979129621759057,-0.0009468196658417583,-0.0009649587445892394,0.0020778768230229616,58.33351629191714,0.99832116827355
P-H,20260716,reference_b_even,folder_10_frame_161,10,53.199215688374466,-5.137397526389009,0.9951108733277377,-0.0032115247927082535,0.29633991785458086,-0.0009343294659629464,0.0019784322939813137,-0.0009343293495476246,-0.0009649587445892394,0.0020778768230229616,58.336613214763474,0.998322398120446
P-H,20260716,reference_a_odd,folder_10_frame_171,10,53.1756891224423,-5.127479511694112,0.9950908031048349,-0.003218369432713586,0.295197071350438,-0.0009462828165851533,0.001979322638362646,-0.0009462828747928143,-0.0009705147240310907,0.0020753408316522837,58.30316863413641,0.9983091725375485
P-H,20260716,reference_b_even,folder_10_frame_171,10,53.19979948514374,-5.104668797592666,0.9951101867128941,-0.003199178744745068,0.295197071350438,-0.0009337925584986806,0.0019785230979323387,-0.0009337925584986806,-0.0009705147240310907,0.0020753408316522837,58.30446828273641,0.9983093654576392
P-H,20260716,reference_a_odd,folder_11_frame_101,11,54.906173926248826,-5.525284637529978,0.9956386418522143,-0.003317883154534629,0.17364723433064513,-0.0004258377302903682,0.0017464256379753351,-0.0004258377302903682,-0.0004477872571442276,0.0019023753702640533,60.431458563778804,0.9989565250067489
P-H,20260716,reference_b_even,folder_11_frame_101,11,54.919301501666254,-5.510452497154475,0.9956476771337888,-0.003308468179574753,0.17364723433064513,-0.00042029647738672793,0.0017449748702347279,-0.00042029644828289747,-0.0004477872571442276,0.0019023753702640533,60.42975399882073,0.9989561453133635
P-H,20260716,reference_a_odd,folder_11_frame_111,11,54.866370486749894,-5.589713439505168,0.995595580366995,-0.003365637358534679,0.17118797763438848,-0.000432573608122766,0.0017532745841890574,-0.00043257357901893556,-0.000425871490733698,0.0019038224127143621,60.45608392625506,0.9989612177255297
P-H,20260716,reference_b_even,folder_11_frame_111,11,54.87941851092973,-5.577988922762202,0.9956046491188557,-0.0033569987566776094,0.17118797763438848,-0.0004270322679076344,0.0017518423264846206,-0.0004270323261152953,-0.000425871490733698,0.0019038224127143621,60.457407433691934,0.9989616478755333
P-H,20260716,reference_a_odd,folder_11_frame_121,11,54.80409570026792,-5.6504954448536395,0.9955346606210056,-0.003425693320928902,0.1692989277580203,-0.00044128193985670805,0.0017645000480115414,-0.00044128193985670805,-0.00040573638398200274,0.0019139013020321727,60.45459114512156,0.9989603539419345
P-H,20260716,reference_b_even,folder_11_frame_121,11,54.817590616381665,-5.641232643344573,0.9955443333221046,-0.003417533465638445,0.1692989277580203,-0.0004357406869530678,0.0017629681387916207,-0.00043574071605689824,-0.00040573638398200274,0.0019139013020321727,60.45882325972624,0.998961866787743
P-H,20260716,reference_a_odd,folder_11_frame_131,11,54.86034886457135,-5.613887096835363,0.9955899170811505,-0.0033761925788043934,0.17087993224568213,-0.0004313317476771772,0.0017548699397593737,-0.00043133171857334673,-0.0004591887118294835,0.0018855599919334054,60.47423596140671,0.9989661096599549
P-H,20260716,reference_b_even,folder_11_frame_131,11,54.873001502575335,-5.593870361155922,0.9955985853929092,-0.003365433204315371,0.17087993224568213,-0.0004257905238773674,0.0017535161459818482,-0.0004257904947735369,-0.0004591887118294835,0.0018855599919334054,60.46687186373126,0.9989640185972246
P-H,20260716,reference_a_odd,folder_11_frame_141,11,54.77187441187554,-5.665546802975406,0.9955017931361156,-0.003453370012425294,0.168521354214389,-0.0004458031035028398,0.0017703347839415073,-0.0004458030452951789,-0.00038770510582253337,0.0019172716420143843,60.43742121485094,0.9989551631485409
P-H,20260716,reference_b_even,folder_11_frame_141,11,54.78603210944934,-5.6677019807679585,0.995512069372771,-0.003447420315782046,0.168521354214389,-0.00044026176328770816,0.0017686571227386594,-0.00044026176328770816,-0.00038770510582253337,0.0019172716420143843,60.453734090217296,0.9989594896885531
P-H,20260716,reference_a_odd,folder_11_frame_151,11,54.89577182053607,-5.537627103082258,0.9956283127853331,-0.0033275198809075146,0.17324214808405192,-0.0004273189406376332,0.0017482810653746128,-0.00042731896974146366,-0.00044394496944732964,0.001899860566481948,60.43339892361833,0.9989558326662407
P-H,20260716,reference_b_even,folder_11_frame_151,11,54.90886305085917,-5.5224943598165055,0.9956373693402132,-0.0033181016684271647,0.17324214808405192,-0.0004217777168378234,0.0017468379810452461,-0.00042177768773399293,-0.00044394496944732964,0.001899860566481948,60.43135741067567,0.9989554710086403
P-H,20260716,reference_a_odd,folder_11_frame_161,11,54.79502502414314,-5.599692617428786,0.9955266874403036,-0.003418987120018535,0.1710186953776453,-0.0004423069767653942,0.0017662023892626166,-0.0004423069767653942,-0.00039344976539723575,0.0019191957544535398,60.39471764157193,0.9989456745603221
P-H,20260716,reference_b_even,folder_11_frame_161,11,54.80864771439862,-5.5940129507468725,0.9955365002778271,-0.0034117532575110854,0.1710186953776453,-0.0004367656947579235,0.001764641492627561,-0.00043676572386175394,-0.00039344976539723575,0.0019191957544535398,60.40266066514549,0.9989482535353382
P-H,20260716,reference_a_odd,folder_11_frame_171,11,54.688443717697936,-5.7008004993584365,0.9954165220965998,-0.0035210584967577674,0.1668865285624567,-0.00045904083526693285,0.0017851475859060884,-0.0004590408643707633,-0.0003411595243960619,0.0019353644456714392,60.38924421705637,0.9989375805933576
P-H,20260716,reference_b_even,folder_11_frame_171,11,54.70154469864383,-5.686877938529889,0.9954261799500811,-0.003512024913444045,0.1668865285624567,-0.0004534996405709535,0.001783696934580803,-0.0004534996405709535,-0.0003411595243960619,0.0019353644456714392,60.38842263717372,0.9989382048635251
P-H,20260716,reference_a_odd,folder_13_frame_101,13,57.499103597822796,-6.778706539557874,0.9967612008913793,-0.002805835696864878,0.024064323954183814,0.0013146080309525132,0.00022461605840362608,0.0013146079145371914,0.0013075023889541626,0.0006380859995260835,64.27781013738067,0.9995670365882442
P-H,20260716,reference_b_even,folder_13_frame_101,13,57.41705575411554,-6.855856325734976,0.9966970556277321,-0.002869337031026986,0.024064323954183814,0.0013274833327159286,0.00022440280008595437,0.0013274833327159286,0.0013075023889541626,0.0006380859995260835,64.27291207985051,0.9995663926587591
P-H,20260716,reference_a_odd,folder_13_frame_111,13,57.51929187149739,-6.681531290311213,0.9967751632789523,-0.0027798547199855417,0.02506669695345982,0.0013111031148582697,0.00022672975319437683,0.0013111029984429479,0.0013884855434298515,0.000640037062112242,64.2008231618086,0.9995550179989379
P-H,20260716,reference_b_even,folder_13_frame_111,13,57.436963855614664,-6.783299925175328,0.996711117789927,-0.002846917741294086,0.02506669695345982,0.0013239785330370069,0.00022662723495159298,0.0013239785330370069,0.0013884855434298515,0.000640037062112242,64.22026378078999,0.9995580355312211
P-H,20260716,reference_a_odd,folder_13_frame_121,13,57.50222011580449,-6.7783544920754935,0.9967635698896677,-0.0028033344107005753,0.02360620342054093,0.0013142239768058062,0.00022402164177037776,0.0013142239768058062,0.0013218047097325325,0.000638919067569077,64.28057460787998,0.9995669043003683
P-H,20260716,reference_b_even,folder_13_frame_121,13,57.42008230628144,-6.8670270942408465,0.9966994342247437,-0.002868245308250472,0.02360620342054093,0.0013270995113998652,0.0002238586312159896,0.0013270995113998652,0.0013218047097325325,0.000638919067569077,64.28710940052228,0.9995676795329942
P-H,20260716,reference_a_odd,folder_13_frame_131,13,57.50344617584531,-6.754925551585615,0.9967643514332121,-0.0027993780687127767,0.023971627633076677,0.0013139198999851942,0.00022468451061286032,0.0013139201328158379,0.0013258808758109808,0.0006398020777851343,64.25837172743093,0.9995637295019248
P-H,20260716,reference_b_even,folder_13_frame_131,13,57.421370191058934,-6.837371412654541,0.9967002532929827,-0.002863905807447553,0.023971627633076677,0.001326795550994575,0.00022446045477408916,0.0013267954345792532,0.0013258808758109808,0.0006398020777851343,64.25874160371347,0.9995641591004303
P-H,20260716,reference_a_odd,folder_13_frame_141,13,57.47319990521621,-6.619673669723419,0.9967432529147191,-0.0027940046616574676,0.022605196225991542,0.00131901609711349,0.0002224489871878177,0.00131901609711349,0.0012008765479549766,0.00064108642982319,64.09287357493963,0.9995372575763766
P-H,20260716,reference_b_even,folder_13_frame_141,13,57.39131128737834,-6.66745013491672,0.996678899676639,-0.0028519835901889,0.022605196225991542,0.001331891748122871,0.0002222838083980605,0.001331891631707549,0.0012008765479549766,0.00064108642982319,64.05876142229506,0.9995308832668279
P-H,20260716,reference_a_odd,folder_13_frame_151,13,57.48992449877683,-6.771357729344501,0.9967548705694607,-0.002808500592466734,0.023372144272346834,0.0013161832466721535,0.00022376605193130672,0.0013161834795027971,0.0012698890641331673,0.0006385691231116652,64.26128222812133,0.9995633711619274
P-H,20260716,reference_b_even,folder_13_frame_151,13,57.407879458834415,-6.835237008836216,0.9966906604113018,-0.0028700123723993665,0.023372144272346834,0.0013290588976815343,0.00022361836454365402,0.0013290587812662125,0.0012698890641331673,0.0006385691231116652,64.24311646767063,0.9995606727837012
P-H,20260716,reference_a_odd,folder_13_frame_161,13,57.49059046884295,-6.740373204858628,0.9967554537582473,-0.0028044596505557573,0.023195767303184296,0.0013161076931282878,0.0002235992724308744,0.0013161078095436096,0.0012736553326249123,0.0006408925401046872,64.23096367370158,0.999559913408803
P-H,20260716,reference_b_even,folder_13_frame_161,13,57.40855960735223,-6.80950234629006,0.9966912586257966,-0.0028666277003576157,0.023195767303184296,0.0013289835769683123,0.00022342981537804008,0.0013289833441376686,0.0012736553326249123,0.0006408925401046872,64.21806195364229,0.9995578863261542
P-H,20260716,reference_a_odd,folder_13_frame_171,13,57.49185564998303,-6.707881115124273,0.9967560006570995,-0.002801312444949744,0.023690291600623862,0.0013157724170014262,0.00022441113833338022,0.0013157724170014262,0.001275795279070735,0.0006423848681151867,64.1997367651073,0.9995573131020492
P-H,20260716,reference_b_even,folder_13_frame_171,13,57.409826946723314,-6.781902054982723,0.9966918021122969,-0.0028639119102448207,0.023690291600623862,0.0013286478351801634,0.00022423798509407789,0.0013286478351801634,0.001275795279070735,0.0006423848681151867,64.19172900170604,0.9995557140225417
